id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,canonical_category,outfit_part,image_path
6860,Women,Apparel,Bottomwear,Skirts,Black,Summer,2011.0,Casual,Forever New Women's Short Black Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\6860.jpg
21175,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Lowell White Sports Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\21175.jpg
26618,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Redon Move Black Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\26618.jpg
12724,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Men Treklite Black Casual Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\12724.jpg
28656,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Casual,Nike Men Air Quick Handle White Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\28656.jpg
43792,Women,Accessories,Jewellery,Earrings,Gold,Summer,2012.0,Ethnic,Royal Diadem Gold & Pink Earrings,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\43792.jpg
18523,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,C Vox Men Control Freak Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\18523.jpg
6631,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Spector White Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\6631.jpg
42907,Women,Accessories,Belts,Belts,Cream,Summer,2012.0,Casual,French Connection Women Cream & Black Belt,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\42907.jpg
21399,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Locomotive Men Printed Grey T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\21399.jpg
48201,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,United Colors of Benetton Men Grey Sunglasses,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\48201.jpg
19367,Men,Footwear,Shoes,Casual Shoes,Tan,Winter,2018.0,Casual,Redtape Men Candy Tan Casual Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\19367.jpg
9802,Women,Apparel,Topwear,Tops,Navy Blue,Fall,2011.0,Casual,Scullers For Her Women Scullers Top Navy Blue Tops,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\9802.jpg
48500,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,French Connection Women Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\48500.jpg
59126,Men,Apparel,Topwear,Jackets,Navy Blue,Summer,2012.0,Casual,Just Natural Men Navy Blue & Black Reversible Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\59126.jpg
58891,Men,Accessories,Ties,Ties,Lavender,Summer,2012.0,Casual,Hakashi Men Lavender Tie,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\58891.jpg
13875,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Scullers Men Solid Navy Blue Shirts,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\13875.jpg
6876,Women,Apparel,Topwear,Jackets,Peach,Summer,2011.0,Casual,Forever New Women Peach Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\6876.jpg
31422,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Sports,Nike Men White Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\31422.jpg
12809,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Sports,Nike Men Hood Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\12809.jpg
30204,Unisex,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Nike Unisex Black Track Tote Bag,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\30204.jpg
5443,Women,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Nike Women's Striped Polo Orange T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\5443.jpg
19330,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\19330.jpg
16065,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Highlander Men Solid Blue Trouser,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\16065.jpg
36447,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Spinn Men Orbit White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\36447.jpg
43483,Men,Apparel,Topwear,Shirts,Maroon,Summer,2012.0,Casual,French Connection Men Maroon Check Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\43483.jpg
35428,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Women Neptune White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\35428.jpg
12320,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Genesis Men Brown Striped Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\12320.jpg
15415,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,FILA Women Tenet Black Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\15415.jpg
38504,Girls,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Navy Blue Skirts,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\38504.jpg
59986,Women,Apparel,Dress,Dresses,Black,Fall,2012.0,Smart Casual,Avirate Women Black Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\59986.jpg
40924,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Jeans Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\40924.jpg
59909,Women,Apparel,Dress,Dresses,Blue,Fall,2012.0,Casual,Femella Women Blue Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\59909.jpg
40050,Men,Apparel,Topwear,Jackets,Yellow,Summer,2012.0,Casual,ADIDAS Men Yellow Kaka Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\40050.jpg
35059,Men,Accessories,Belts,Belts,Tan,Winter,2012.0,Casual,Allen Solly Men Tan Belt,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\35059.jpg
11320,Men,Apparel,Bottomwear,Jeans,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Washed Grey Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\11320.jpg
27936,Women,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,Jealous 21 Women Grey Magic Colour Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\27936.jpg
53738,Men,Apparel,Bottomwear,Track Pants,White,Summer,2012.0,Casual,ADIDAS Men White Track Pant,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\53738.jpg
6820,Women,Footwear,Flip Flops,Flip Flops,Green,Summer,2011.0,Casual,Timberland Women's Estela Umbrella Green Flip Flop,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\6820.jpg
35022,Women,Accessories,Stoles,Stoles,Grey,Summer,2012.0,Ethnic,Fabindia Women Chanderi Grey Stole,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\35022.jpg
11331,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\11331.jpg
22357,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,John Players Men Solid Black Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\22357.jpg
12580,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Women Blue Printed T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\12580.jpg
16919,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\16919.jpg
57153,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,Elle Women Peach T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\57153.jpg
43294,Women,Free Items,Free Gifts,Free Gifts,Maroon,Summer,2015.0,Casual,Murcia Women Maroon Elektra Sling Bag,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\43294.jpg
30475,Women,Apparel,Innerwear,Bra,Black,Summer,2015.0,Casual,Lovable Women Encircle Black Bra,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\30475.jpg
3785,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Basics Men Black & Green Striped Polo T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\3785.jpg
44235,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Nike Men Air Max+ 2012 Blue Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\44235.jpg
40149,Girls,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Gini and Jony Girls Play Suit Pink Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\40149.jpg
35096,Women,Accessories,Stoles,Stoles,Green,Spring,2013.0,Casual,Allen Solly Women Green Stole,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\35096.jpg
29684,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Indigo Nation Men Charcoal Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\29684.jpg
27477,Women,Apparel,Innerwear,Bra,Beige,Winter,2015.0,Casual,Jockey Essence Beige Seamless Bra 2003,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\27477.jpg
44932,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jack & Jones Men Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\44932.jpg
16196,Men,Apparel,Topwear,Jackets,Red,Fall,2011.0,Sports,Puma Men Heroes Red Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\16196.jpg
28456,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Sports,Urban Yoga Women Blue Skirt With Leggings,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\28456.jpg
59118,Men,Apparel,Topwear,Jackets,Navy Blue,Summer,2012.0,Casual,Just Natural Men Navy Blue Reversible Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\59118.jpg
27019,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Light Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\27019.jpg
55074,Women,Personal Care,Makeup,Kajal and Eyeliner,Sea Green,Spring,2017.0,Casual,Lakme Glide On Aqua Green Eye Color,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\55074.jpg
23505,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,FILA Men Aspire White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\23505.jpg
22491,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Response Cushion 20 Sport Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\22491.jpg
11267,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Indigo Nation Men Black self structure Black Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\11267.jpg
4940,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Gini and Jony Boys Karnel Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\4940.jpg
18311,Men,Apparel,Topwear,Sweaters,Green,Summer,2011.0,Casual,Wills Lifestyle Men Striped Green Sweater,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\18311.jpg
12044,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\12044.jpg
4462,Men,Apparel,Topwear,Jackets,Black,Summer,2011.0,Sports,Nike Men Track Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\4462.jpg
52381,Women,Apparel,Loungewear and Nightwear,Nightdress,Yellow,Winter,2015.0,Casual,Red Rose Women Yellow Maxi Nightdress,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\52381.jpg
8496,Women,Apparel,Bottomwear,Skirts,Cream,Fall,2011.0,Casual,Forever New Women Cappuccino Cream Skirts,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\8496.jpg
15663,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Belkin Unisex Dash Laptop Black Backpacks,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\15663.jpg
1804,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,Kalenji Men Essential Baggy Black Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\1804.jpg
7879,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Sports,Proline Men Grey Comfort Fit Sports Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\7879.jpg
5754,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's World 10 White Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\5754.jpg
51060,Women,Apparel,Loungewear and Nightwear,Nightdress,Lavender,Summer,2017.0,Casual,Enamor Women Lavender Nightdress,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\51060.jpg
34062,Girls,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Gini and Jony Girls Printed Pink Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\34062.jpg
38567,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Nike Men Black Reflective Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\38567.jpg
58002,Women,Apparel,Dress,Dresses,Green,Fall,2012.0,Casual,Latin Quarters Women Green Printed Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\58002.jpg
40063,Unisex,Accessories,Headwear,Caps,Blue,Summer,2012.0,Casual,ADIDAS Unisex Blue Cap,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\40063.jpg
57150,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Elle Women White Top,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\57150.jpg
10037,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Men Premier ultra 8 U-form Silver Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\10037.jpg
18754,Women,Apparel,Dress,Dresses,Pink,Fall,2011.0,Casual,Arrow Woman Kaya Pink Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\18754.jpg
41472,Women,Footwear,Shoes,Heels,Yellow,Winter,2012.0,Casual,Carlton London Women Yellow Heels,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\41472.jpg
11368,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Black Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\11368.jpg
29648,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Indigo Nation Men Grey Striped Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\29648.jpg
49560,Women,Accessories,Bags,Clutches,White,Spring,2013.0,Casual,Spice Art Women White Clutch,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\49560.jpg
28328,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,Casual,Red Tape Men Casual Brown Sandals,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\28328.jpg
19194,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Solid White Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\19194.jpg
16522,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\16522.jpg
3450,Unisex,Accessories,Headwear,Caps,Blue,Summer,2011.0,Sports,ADIDAS Kid's Delhi Daredevils Match Blue Cap,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\3450.jpg
59128,Men,Apparel,Topwear,Jackets,Olive,Summer,2012.0,Casual,Just Natural Men Olive Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\59128.jpg
39725,Women,Apparel,Bottomwear,Skirts,Charcoal,Summer,2012.0,Formal,Arrow Woman Charcoal Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\39725.jpg
43643,Women,Apparel,Dress,Dresses,Magenta,Summer,2012.0,Party,Vero Moda Women Magenta Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\43643.jpg
17940,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Puma Men Heroes T7 Green Tshirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\17940.jpg
41346,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2016.0,Casual,Wrangler Men Navy Blue Texas Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\41346.jpg
15322,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,Nike Men Solid Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\15322.jpg
17814,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Lee Cooper Men  Black Casual Shoe,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\17814.jpg
10406,Women,Apparel,Dress,Dresses,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Solid Grey Dresses,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\10406.jpg
10488,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\10488.jpg
26974,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Jealous 21 Women Pink Printed Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\26974.jpg
29676,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,Indigo Nation Men Grey Check Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\29676.jpg
8845,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2011.0,Casual,Scullers Men Scul Grey Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\8845.jpg
25036,Women,Apparel,Bottomwear,Leggings,Grey,Fall,2011.0,Casual,Nike Women Depth Long Grey Leggings,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\25036.jpg
46032,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2016.0,Casual,Estelle Women Gold Earring & Pendant Set,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\46032.jpg
41962,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Raw Wash Navy Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\41962.jpg
26944,Women,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Jealous 21 Women Printed Red T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\26944.jpg
25411,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men 2.04 White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\25411.jpg
7253,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Rockport Men Middle Field Black Floater,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\7253.jpg
32250,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Skirts,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\32250.jpg
59893,Women,Apparel,Topwear,Shirts,Blue,Fall,2012.0,Casual,Femella Women Blue Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\59893.jpg
26255,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Proline Men Navy Track Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\26255.jpg
36185,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Reid & Taylor Men Red Polo T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\36185.jpg
39311,Men,Footwear,Flip Flops,Flip Flops,Multi,Summer,2012.0,Casual,Converse Men Multi Coloured Flip Flop,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\39311.jpg
18512,Men,Apparel,Topwear,Jackets,Red,Fall,2011.0,Casual,C Vox Men Red Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\18512.jpg
38579,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Blue RF Blue T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\38579.jpg
28885,Women,Apparel,Innerwear,Briefs,Brown,Summer,2012.0,Casual,Enamor Women Brown Low-Rise Bikini Brief,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\28885.jpg
11274,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Crickt Black Track Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\11274.jpg
42429,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Aurelia  Women Orange Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\42429.jpg
4484,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men Kraftek White Silver Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\4484.jpg
20752,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Carlton London Women Classy Gold Stilettos,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\20752.jpg
11976,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Fila Men Paramount Plus Black Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\11976.jpg
10078,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men Speed Mode White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\10078.jpg
35875,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Marvel Boys Comics Blue T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\35875.jpg
34060,Boys,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Grey Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\34060.jpg
34114,Girls,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Doodle Girls Printed Blue Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\34114.jpg
8498,Women,Apparel,Bottomwear,Skirts,Grey,Fall,2011.0,Casual,Forever New Women Coral Check Grey Skirts,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\8498.jpg
32591,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2012.0,Casual,ONLY Women Pink Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\32591.jpg
23721,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Ray-Ban Men High Street Sunglasses,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\23721.jpg
8853,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men White Striped Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\8853.jpg
